57060,1431,1437,5B,5B
57060,1434,1443,5B,5B
57060,1434,1475,5B,5B
57060,1434,1480,5B,5B
57060,1437,1465,5B,5B
57060,1437,1563,5B,5B
57060,1439,1585,5B,5B
57060,1443,1475,5B,5B
57060,1443,1480,5B,5B
57060,1452,1477,5A,5A
57060,1461,1751,5A,5A
57060,1468,1516,5A,5A
57060,1471,1482,5B,5B
57060,1475,1480,5B,5B
57060,1479,1522,5A,5A
57060,1482,1578,5B,5B
57060,1489,1824,5B,Teachers
57060,1562,1574,3B,3B
57060,1562,1685,3B,3B
57060,1567,1735,3B,3B
57060,1570,1712,3B,3B
57060,1578,1650,5B,Teachers
57060,1594,1707,3B,3B
57060,1650,1863,Teachers,2B
57060,1661,1682,1B,1B
57060,1663,1684,1B,1B
57060,1663,1779,1B,1B
57060,1673,1682,1B,1B
57060,1709,1859,Teachers,3A
57060,1712,1727,3B,3B
57060,1737,1909,3A,3A
57060,1748,1833,3A,3A
57060,1857,1866,4B,4B
57080,1434,1443,5B,5B
57080,1434,1475,5B,5B
57080,1434,1480,5B,5B
57080,1437,1465,5B,5B
57080,1437,1563,5B,5B
57080,1439,1585,5B,5B
57080,1443,1475,5B,5B
57080,1443,1480,5B,5B
57080,1452,1477,5A,5A
57080,1458,1477,5A,5A
57080,1471,1482,5B,5B
57080,1475,1480,5B,5B
57080,1489,1824,5B,Teachers
57080,1538,1618,4A,4A
57080,1551,1594,3B,3B
57080,1560,1572,3B,3B
57080,1562,1574,3B,3B
57080,1562,1685,3B,3B
57080,1570,1712,3B,3B
57080,1574,1685,3B,3B
57080,1579,1707,3B,3B
57080,1580,1735,3B,3B
57080,1594,1707,3B,3B
57080,1650,1863,Teachers,2B
57080,1661,1682,1B,1B
57080,1663,1684,1B,1B
57080,1663,1698,1B,1B
57080,1663,1779,1B,1B
57080,1670,1696,1B,1B
57080,1681,1765,1B,1B
57080,1682,1687,1B,1B
57080,1697,1912,1B,1B
57080,1712,1727,3B,3B
57080,1748,1833,3A,3A
57080,1748,1859,3A,3A
57080,1765,1912,1B,1B
57080,1833,1859,3A,3A
57080,1857,1866,4B,4B
57080,1865,1892,4B,4B
57100,1427,1439,5B,5B
57100,1427,1465,5B,5B
57100,1427,1563,5B,5B
57100,1429,1437,5B,5B
57100,1434,1443,5B,5B
57100,1434,1475,5B,5B
57100,1434,1480,5B,5B
57100,1443,1475,5B,5B
57100,1443,1480,5B,5B
57100,1452,1458,5A,5A
57100,1458,1477,5A,5A
57100,1471,1482,5B,5B
57100,1471,1585,5B,5B
57100,1475,1480,5B,5B
57100,1482,1585,5B,5B
57100,1551,1594,3B,3B
57100,1552,1685,3B,3B
57100,1555,1567,3B,3B
57100,1555,1735,3B,3B
57100,1562,1574,3B,3B
57100,1570,1712,3B,3B
57100,1656,1765,1B,1B
57100,1661,1673,1B,1B
57100,1661,1682,1B,1B
57100,1663,1697,1B,1B
57100,1663,1698,1B,1B
57100,1670,1696,1B,1B
57100,1682,1687,1B,1B
57100,1697,1912,1B,1B
57100,1707,1731,3B,3B
57100,1712,1727,3B,3B
57100,1719,1782,3A,3A
57100,1748,1859,3A,3A
57100,1818,1835,4B,4B
57100,1857,1866,4B,4B
57120,1427,1431,5B,5B
57120,1429,1431,5B,5B
57120,1429,1437,5B,5B
57120,1429,1563,5B,5B
57120,1431,1563,5B,5B
57120,1434,1475,5B,5B
57120,1434,1480,5B,5B
57120,1435,1585,5B,5B
57120,1437,1439,5B,5B
57120,1437,1563,5B,5B
57120,1443,1475,5B,5B
57120,1443,1480,5B,5B
57120,1452,1458,5A,5A
57120,1458,1477,5A,5A
57120,1468,1516,5A,5A
57120,1471,1482,5B,5B
57120,1475,1480,5B,5B
57120,1551,1594,3B,3B
57120,1551,1707,3B,3B
57120,1551,1731,3B,3B
57120,1552,1685,3B,3B
57120,1555,1567,3B,3B
57120,1562,1685,3B,3B
57120,1570,1712,3B,3B
57120,1572,1700,3B,3B
57120,1574,1685,3B,3B
57120,1579,1707,3B,3B
57120,1594,1731,3B,3B
57120,1661,1673,1B,1B
57120,1661,1682,1B,1B
57120,1664,1680,1B,1B
57120,1670,1696,1B,1B
57120,1681,1745,1B,Teachers
57120,1682,1687,1B,1B
57120,1697,1912,1B,1B
57120,1712,1727,3B,3B
57120,1719,1748,3A,3A
57120,1723,1741,3A,3A
57120,1741,1843,3A,3A
57120,1745,1912,Teachers,1B
57120,1748,1833,3A,3A
57120,1748,1838,3A,3A
57140,1427,1431,5B,5B
57140,1427,1465,5B,5B
57140,1431,1437,5B,5B
57140,1431,1465,5B,5B
57140,1434,1443,5B,5B
57140,1435,1439,5B,5B
57140,1437,1465,5B,5B
57140,1437,1563,5B,5B
57140,1443,1475,5B,5B
57140,1452,1458,5A,5A
57140,1458,1477,5A,5A
57140,1458,1502,5A,5A
57140,1468,1516,5A,5A
57140,1471,1592,5B,5B
57140,1479,1522,5A,5A
57140,1480,1574,5B,3B
57140,1480,1863,5B,2B
57140,1482,1551,5B,3B
57140,1493,1520,5A,5A
57140,1551,1594,3B,3B
57140,1551,1707,3B,3B
57140,1552,1562,3B,3B
57140,1562,1574,3B,3B
57140,1562,1685,3B,3B
57140,1570,1712,3B,3B
57140,1574,1685,3B,3B
57140,1617,1641,2A,2A
57140,1625,1902,2A,2A
57140,1656,1661,1B,1B
57140,1661,1673,1B,1B
57140,1661,1682,1B,1B
57140,1661,1687,1B,1B
57140,1663,1698,1B,1B
57140,1664,1680,1B,1B
57140,1666,1695,1B,1B
57140,1673,1682,1B,1B
57140,1682,1687,1B,1B
57140,1712,1727,3B,3B
57140,1719,1748,3A,3A
57140,1719,1859,3A,3A
57140,1782,1859,3A,3A
57140,1818,1821,4B,4B
57160,1427,1431,5B,5B
57160,1427,1465,5B,5B
57160,1431,1437,5B,5B
57160,1431,1563,5B,5B
57160,1434,1475,5B,5B
57160,1434,1480,5B,5B
57160,1435,1578,5B,5B
57160,1437,1563,5B,5B
57160,1439,1592,5B,5B
57160,1443,1480,5B,5B
57160,1452,1458,5A,5A
57160,1458,1477,5A,5A
57160,1475,1480,5B,5B
57160,1486,1592,5B,5B
57160,1551,1594,3B,3B
57160,1551,1707,3B,3B
57160,1552,1562,3B,3B
57160,1555,1567,3B,3B
57160,1570,1712,3B,3B
57160,1574,1685,3B,3B
57160,1594,1707,3B,3B
57160,1594,1731,3B,3B
57160,1656,1661,1B,1B
57160,1656,1670,1B,1B
57160,1661,1673,1B,1B
57160,1661,1682,1B,1B
57160,1664,1680,1B,1B
57160,1673,1687,1B,1B
57160,1681,1765,1B,1B
57160,1682,1687,1B,1B
57160,1697,1765,1B,1B
57160,1719,1748,3A,3A
57160,1719,1782,3A,3A
57160,1719,1859,3A,3A
57160,1737,1738,3A,3A
57160,1763,1780,3A,3A
57160,1779,1920,1B,1B
57160,1780,1800,3A,3A
57160,1805,1880,4B,4B
57180,1426,1430,5B,5B
57180,1427,1465,5B,5B
57180,1431,1465,5B,5B
57180,1434,1443,5B,5B
57180,1434,1480,5B,5B
57180,1437,1563,5B,5B
57180,1439,1578,5B,5B
57180,1441,1471,5B,5B
57180,1443,1475,5B,5B
57180,1452,1458,5A,5A
57180,1452,1477,5A,5A
57180,1458,1477,5A,5A
57180,1461,1751,5A,5A
57180,1465,1563,5B,5B
57180,1475,1480,5B,5B
57180,1479,1522,5A,5A
57180,1482,1585,5B,5B
57180,1486,1585,5B,5B
57180,1502,1520,5A,5A
57180,1551,1594,3B,3B
57180,1551,1731,3B,3B
57180,1572,1700,3B,3B
57180,1579,1594,3B,3B
57180,1606,1906,2A,2A
57180,1609,1917,2A,2A
57180,1661,1673,1B,1B
57180,1661,1682,1B,1B
57180,1663,1698,1B,1B
57180,1663,1779,1B,1B
57180,1664,1680,1B,1B
57180,1668,1751,Teachers,5A
57180,1673,1687,1B,1B
57180,1674,1765,1B,1B
57180,1680,1688,1B,1B
57180,1682,1687,1B,1B
57180,1697,1765,1B,1B
57180,1697,1912,1B,1B
57180,1719,1748,3A,3A
57180,1719,1782,3A,3A
57180,1719,1859,3A,3A
57180,1730,1815,4A,4A
57180,1780,1800,3A,3A
57200,1427,1563,5B,5B
57200,1431,1437,5B,5B
57200,1434,1443,5B,5B
57200,1434,1475,5B,5B
57200,1435,1439,5B,5B
57200,1443,1475,5B,5B
57200,1451,1501,5A,5A
57200,1458,1477,5A,5A
57200,1461,1751,5A,5A
57200,1468,1516,5A,5A
57200,1471,1482,5B,5B
57200,1479,1522,5A,5A
57200,1525,1528,4A,4A
57200,1538,1815,4A,4A
57200,1551,1579,3B,3B
57200,1551,1707,3B,3B
57200,1574,1685,3B,3B
57200,1579,1707,3B,3B
57200,1656,1675,1B,1B
57200,1661,1673,1B,1B
57200,1661,1682,1B,1B
57200,1661,1687,1B,1B
57200,1663,1665,1B,1B
57200,1665,1920,1B,1B
57200,1673,1682,1B,1B
57200,1673,1687,1B,1B
57200,1680,1688,1B,1B
57200,1681,1765,1B,1B
57200,1681,1908,1B,1B
57200,1682,1687,1B,1B
57200,1697,1698,1B,1B
57200,1697,1765,1B,1B
57200,1697,1912,1B,1B
57200,1698,1745,1B,Teachers
57200,1719,1782,3A,3A
57200,1719,1859,3A,3A
57200,1765,1908,1B,1B
57200,1782,1859,3A,3A
57200,1820,1833,3A,3A
57200,1857,1866,4B,4B
57200,1911,1916,2A,2A
57220,1431,1563,5B,5B
57220,1434,1443,5B,5B
57220,1435,1439,5B,5B
57220,1443,1475,5B,5B
57220,1452,1477,5A,5A
57220,1459,1498,5A,5A
57220,1461,1751,5A,5A
57220,1468,1516,5A,5A
57220,1479,1522,5A,5A
57220,1482,1585,5B,5B
57220,1486,1585,5B,5B
57220,1525,1528,4A,4A
57220,1548,1705,4A,4A
57220,1570,1712,3B,3B
57220,1574,1685,3B,3B
57220,1594,1707,3B,3B
57220,1594,1731,3B,3B
57220,1609,1917,2A,2A
57220,1618,1815,4A,4A
57220,1656,1675,1B,1B
57220,1673,1687,1B,1B
57220,1680,1688,1B,1B
57220,1681,1765,1B,1B
57220,1681,1908,1B,1B
57220,1681,1912,1B,1B
57220,1697,1765,1B,1B
57220,1697,1912,1B,1B
57220,1698,1745,1B,Teachers
57220,1712,1727,3B,3B
57220,1719,1782,3A,3A
57220,1730,1815,4A,4A
57220,1780,1800,3A,3A
57220,1780,1833,3A,3A
57220,1782,1859,3A,3A
57220,1802,1803,4B,4B
57240,1427,1431,5B,5B
57240,1427,1563,5B,5B
57240,1434,1443,5B,5B
57240,1434,1475,5B,5B
57240,1435,1437,5B,5B
57240,1435,1439,5B,5B
57240,1437,1482,5B,5B
57240,1439,1585,5B,5B
57240,1443,1475,5B,5B
57240,1452,1477,5A,5A
57240,1458,1477,5A,5A
57240,1461,1751,5A,5A
57240,1468,1516,5A,5A
57240,1479,1522,5A,5A
57240,1493,1520,5A,5A
57240,1525,1528,4A,4A
57240,1564,1574,3B,3B
57240,1564,1685,3B,3B
57240,1574,1580,3B,3B
57240,1574,1685,3B,3B
57240,1579,1594,3B,3B
57240,1579,1707,3B,3B
57240,1580,1685,3B,3B
57240,1594,1707,3B,3B
57240,1661,1673,1B,1B
57240,1661,1682,1B,1B
57240,1661,1920,1B,1B
57240,1663,1920,1B,1B
57240,1665,1920,1B,1B
57240,1670,1674,1B,1B
57240,1673,1682,1B,1B
57240,1682,1779,1B,1B
57240,1684,1698,1B,1B
57240,1697,1912,1B,1B
57240,1698,1779,1B,1B
57240,1779,1920,1B,1B
57240,1782,1859,3A,3A
57240,1802,1803,4B,4B
57240,1821,1866,4B,4B
57260,1427,1465,5B,5B
57260,1431,1563,5B,5B
57260,1434,1475,5B,5B
57260,1437,1486,5B,5B
57260,1437,1563,5B,5B
57260,1443,1475,5B,5B
57260,1452,1458,5A,5A
57260,1452,1477,5A,5A
57260,1458,1477,5A,5A
57260,1461,1751,5A,5A
57260,1468,1516,5A,5A
57260,1475,1480,5B,5B
57260,1493,1502,5A,5A
57260,1493,1520,5A,5A
57260,1525,1528,4A,4A
57260,1551,1579,3B,3B
57260,1551,1707,3B,3B
57260,1552,1562,3B,3B
57260,1563,1592,5B,5B
57260,1564,1580,3B,3B
57260,1567,1580,3B,3B
57260,1574,1580,3B,3B
57260,1574,1685,3B,3B
57260,1579,1707,3B,3B
57260,1594,1731,3B,3B
57260,1617,1641,2A,2A
57260,1661,1682,1B,1B
57260,1661,1687,1B,1B
57260,1663,1665,1B,1B
57260,1663,1698,1B,1B
57260,1663,1920,1B,1B
57260,1664,1908,1B,1B
57260,1665,1920,1B,1B
57260,1673,1687,1B,1B
57260,1680,1908,1B,1B
57260,1681,1912,1B,1B
57260,1684,1698,1B,1B
57260,1697,1745,1B,Teachers
57260,1698,1908,1B,1B
57260,1719,1748,3A,3A
57260,1730,1815,4A,4A
57260,1741,1843,3A,3A
57260,1757,1789,1A,1A
57260,1764,1778,1A,1A
57260,1767,1787,1A,1A
57260,1768,1770,1A,1A
57260,1768,1774,1A,1A
57260,1768,1789,1A,1A
57260,1770,1787,1A,1A
57260,1772,1798,1A,1A
57260,1779,1920,1B,1B
57260,1783,1792,1A,1A
57260,1802,1803,4B,4B
57280,1427,1431,5B,5B
57280,1427,1465,5B,5B
57280,1427,1563,5B,5B
57280,1431,1439,5B,5B
57280,1431,1465,5B,5B
57280,1431,1563,5B,5B
57280,1434,1475,5B,5B
57280,1435,1486,5B,5B
57280,1435,1578,5B,5B
57280,1435,1585,5B,5B
57280,1437,1552,5B,3B
57280,1443,1475,5B,5B
57280,1443,1480,5B,5B
57280,1458,1477,5A,5A
57280,1461,1751,5A,5A
57280,1465,1563,5B,5B
57280,1468,1516,5A,5A
57280,1475,1480,5B,5B
57280,1479,1522,5A,5A
57280,1486,1585,5B,5B
57280,1493,1520,5A,5A
57280,1525,1528,4A,4A
57280,1551,1594,3B,3B
57280,1552,1562,3B,3B
57280,1558,1767,3B,1A
57280,1570,1574,3B,3B
57280,1574,1685,3B,3B
57280,1574,1712,3B,3B
57280,1574,1727,3B,3B
57280,1579,1594,3B,3B
57280,1585,1759,5B,1A
57280,1594,1707,3B,3B
57280,1594,1731,3B,3B
57280,1656,1765,1B,1B
57280,1661,1664,1B,1B
57280,1661,1673,1B,1B
57280,1661,1682,1B,1B
57280,1663,1698,1B,1B
57280,1664,1695,1B,1B
57280,1664,1745,1B,Teachers
57280,1665,1779,1B,1B
57280,1665,1920,1B,1B
57280,1670,1675,1B,1B
57280,1673,1687,1B,1B
57280,1681,1912,1B,1B
57280,1682,1687,1B,1B
57280,1684,1908,1B,1B
57280,1688,1745,1B,Teachers
57280,1697,1908,1B,1B
57280,1707,1731,3B,3B
57280,1719,1859,3A,3A
57280,1730,1815,4A,4A
57280,1745,1908,Teachers,1B
57280,1759,1772,1A,1A
57280,1759,1775,1A,1A
57280,1768,1775,1A,1A
57280,1772,1798,1A,1A
57280,1775,1798,1A,1A
57280,1779,1920,1B,1B
57280,1783,1790,1A,1A
57280,1800,1833,3A,3A
57280,1908,1912,1B,1B
57300,1427,1437,5B,5B
57300,1431,1437,5B,5B
57300,1431,1563,5B,5B
57300,1434,1443,5B,5B
57300,1434,1475,5B,5B
57300,1434,1480,5B,5B
57300,1437,1563,5B,5B
57300,1439,1585,5B,5B
57300,1443,1480,5B,5B
57300,1458,1477,5A,5A
57300,1459,1483,5A,5A
57300,1475,1480,5B,5B
57300,1479,1522,5A,5A
57300,1482,1578,5B,5B
57300,1486,1563,5B,5B
57300,1486,1585,5B,5B
57300,1493,1502,5A,5A
57300,1493,1520,5A,5A
57300,1525,1528,4A,4A
57300,1551,1594,3B,3B
57300,1551,1707,3B,3B
57300,1570,1712,3B,3B
57300,1574,1685,3B,3B
57300,1574,1712,3B,3B
57300,1578,1592,5B,5B
57300,1594,1707,3B,3B
57300,1594,1731,3B,3B
57300,1656,1670,1B,1B
57300,1656,1675,1B,1B
57300,1656,1765,1B,1B
57300,1661,1673,1B,1B
57300,1663,1665,1B,1B
57300,1663,1684,1B,1B
57300,1663,1698,1B,1B
57300,1664,1695,1B,1B
57300,1665,1920,1B,1B
57300,1673,1687,1B,1B
57300,1681,1912,1B,1B
57300,1682,1687,1B,1B
57300,1684,1698,1B,1B
57300,1688,1908,1B,1B
57300,1707,1731,3B,3B
57300,1719,1748,3A,3A
57300,1752,1787,1A,1A
57300,1757,1772,1A,1A
57300,1757,1774,1A,1A
57300,1757,1787,1A,1A
57300,1759,1764,1A,1A
57300,1761,1783,1A,1A
57300,1783,1787,1A,1A
57300,1802,1803,4B,4B
57300,1802,1892,4B,4B
57300,1865,1892,4B,4B
57300,1908,1912,1B,1B
57320,1427,1439,5B,5B
57320,1427,1441,5B,5B
57320,1427,1563,5B,5B
57320,1434,1475,5B,5B
57320,1439,1471,5B,5B
57320,1439,1585,5B,5B
57320,1443,1475,5B,5B
57320,1443,1585,5B,5B
57320,1458,1477,5A,5A
57320,1525,1528,4A,4A
57320,1546,1815,4A,4A
57320,1551,1594,3B,3B
57320,1551,1707,3B,3B
57320,1551,1731,3B,3B
57320,1555,1567,3B,3B
57320,1560,1572,3B,3B
57320,1560,1700,3B,3B
57320,1570,1712,3B,3B
57320,1574,1712,3B,3B
57320,1574,1727,3B,3B
57320,1594,1707,3B,3B
57320,1594,1731,3B,3B
57320,1594,1774,3B,1A
57320,1617,1916,2A,2A
57320,1656,1670,1B,1B
57320,1663,1665,1B,1B
57320,1664,1908,1B,1B
57320,1673,1682,1B,1B
57320,1682,1687,1B,1B
57320,1684,1920,1B,1B
57320,1707,1731,3B,3B
57320,1709,1833,Teachers,3A
57320,1719,1782,3A,3A
57320,1730,1815,4A,4A
57320,1731,1774,3B,1A
57320,1759,1764,1A,1A
57320,1775,1792,1A,1A
57320,1783,1790,1A,1A
57320,1783,1798,1A,1A
57320,1802,1803,4B,4B
57320,1833,1843,3A,3A
57340,1434,1475,5B,5B
57340,1437,1465,5B,5B
57340,1458,1477,5A,5A
57340,1459,1483,5A,5A
57340,1459,1516,5A,5A
57340,1465,1578,5B,5B
57340,1465,1592,5B,5B
57340,1475,1759,5B,1A
57340,1525,1528,4A,4A
57340,1546,1815,4A,4A
57340,1551,1707,3B,3B
57340,1552,1562,3B,3B
57340,1555,1567,3B,3B
57340,1570,1685,3B,3B
57340,1574,1685,3B,3B
57340,1574,1712,3B,3B
57340,1574,1727,3B,3B
57340,1579,1594,3B,3B
57340,1579,1731,3B,3B
57340,1580,1685,3B,3B
57340,1594,1731,3B,3B
57340,1656,1670,1B,1B
57340,1656,1675,1B,1B
57340,1661,1673,1B,1B
57340,1661,1687,1B,1B
57340,1663,1698,1B,1B
57340,1664,1908,1B,1B
57340,1665,1920,1B,1B
57340,1674,1765,1B,1B
57340,1680,1908,1B,1B
57340,1682,1687,1B,1B
57340,1707,1731,3B,3B
57340,1711,1768,1A,1A
57340,1712,1727,3B,3B
57340,1719,1748,3A,3A
57340,1719,1782,3A,3A
57340,1730,1815,4A,4A
57340,1741,1833,3A,3A
57340,1760,1792,1A,1A
57340,1766,1774,1A,1A
57340,1778,1792,1A,1A
57340,1911,1916,2A,2A
57360,1431,1437,5B,5B
57360,1434,1443,5B,5B
57360,1434,1475,5B,5B
57360,1434,1480,5B,5B
57360,1437,1465,5B,5B
57360,1443,1475,5B,5B
57360,1452,1458,5A,5A
57360,1452,1477,5A,5A
57360,1468,1495,5A,5A
57360,1468,1516,5A,5A
57360,1475,1480,5B,5B
57360,1482,1585,5B,5B
57360,1486,1746,5B,Teachers
57360,1489,1579,5B,3B
57360,1551,1579,3B,3B
57360,1551,1594,3B,3B
57360,1551,1707,3B,3B
57360,1552,1562,3B,3B
57360,1555,1567,3B,3B
57360,1567,1759,3B,1A
57360,1579,1594,3B,3B
57360,1579,1731,3B,3B
57360,1594,1707,3B,3B
57360,1594,1731,3B,3B
57360,1656,1670,1B,1B
57360,1661,1673,1B,1B
57360,1661,1682,1B,1B
57360,1663,1698,1B,1B
57360,1663,1745,1B,Teachers
57360,1663,1779,1B,1B
57360,1674,1765,1B,1B
57360,1682,1687,1B,1B
57360,1707,1731,3B,3B
57360,1719,1748,3A,3A
57360,1719,1782,3A,3A
57360,1752,1783,1A,1A
57360,1766,1798,1A,1A
57360,1783,1787,1A,1A
57360,1802,1803,4B,4B
57360,1865,1892,4B,4B
57380,1426,1437,5B,5B
57380,1434,1443,5B,5B
57380,1434,1475,5B,5B
57380,1434,1480,5B,5B
57380,1437,1486,5B,5B
57380,1443,1475,5B,5B
57380,1443,1480,5B,5B
57380,1452,1458,5A,5A
57380,1452,1477,5A,5A
57380,1458,1477,5A,5A
57380,1465,1471,5B,5B
57380,1468,1516,5A,5A
57380,1475,1480,5B,5B
57380,1504,1705,4A,4A
57380,1546,1815,4A,4A
57380,1551,1594,3B,3B
57380,1551,1731,3B,3B
57380,1552,1562,3B,3B
57380,1552,1579,3B,3B
57380,1555,1567,3B,3B
57380,1562,1579,3B,3B
57380,1564,1580,3B,3B
57380,1594,1731,3B,3B
57380,1661,1673,1B,1B
57380,1661,1682,1B,1B
57380,1663,1698,1B,1B
57380,1665,1745,1B,Teachers
57380,1682,1687,1B,1B
57380,1707,1731,3B,3B
57380,1719,1748,3A,3A
57380,1719,1859,3A,3A
57380,1760,1770,1A,1A
57380,1765,1908,1B,1B
57380,1766,1798,1A,1A
57380,1768,1798,1A,1A
57400,1426,1430,5B,5B
57400,1427,1431,5B,5B
57400,1434,1443,5B,5B
57400,1434,1475,5B,5B
57400,1434,1480,5B,5B
57400,1435,1572,5B,3B
57400,1439,1482,5B,5B
57400,1439,1585,5B,5B
57400,1441,1482,5B,5B
57400,1443,1475,5B,5B
57400,1443,1480,5B,5B
57400,1452,1458,5A,5A
57400,1459,1483,5A,5A
57400,1465,1585,5B,5B
57400,1482,1578,5B,5B
57400,1551,1594,3B,3B
57400,1551,1707,3B,3B
57400,1551,1731,3B,3B
57400,1552,1562,3B,3B
57400,1555,1567,3B,3B
57400,1578,1585,5B,5B
57400,1579,1731,3B,3B
57400,1594,1707,3B,3B
57400,1613,1907,2A,2A
57400,1661,1673,1B,1B
57400,1661,1745,1B,Teachers
57400,1663,1698,1B,1B
57400,1666,1695,1B,1B
57400,1681,1765,1B,1B
57400,1682,1687,1B,1B
57400,1707,1731,3B,3B
57400,1730,1815,4A,4A
57400,1753,1760,Teachers,1A
57400,1759,1772,1A,1A
57400,1759,1783,1A,1A
57400,1760,1768,1A,1A
57400,1768,1790,1A,1A
57400,1772,1775,1A,1A
57400,1772,1790,1A,1A
57400,1787,1790,1A,1A
57400,1792,1798,1A,1A
57400,1802,1803,4B,4B
57400,1805,1880,4B,4B
57400,1911,1916,2A,2A
57420,1426,1430,5B,5B
57420,1434,1443,5B,5B
57420,1434,1475,5B,5B
57420,1434,1480,5B,5B
57420,1435,1578,5B,5B
57420,1443,1475,5B,5B
57420,1468,1516,5A,5A
57420,1482,1585,5B,5B
57420,1551,1594,3B,3B
57420,1552,1562,3B,3B
57420,1555,1567,3B,3B
57420,1574,1712,3B,3B
57420,1574,1727,3B,3B
57420,1578,1787,5B,1A
57420,1579,1594,3B,3B
57420,1579,1707,3B,3B
57420,1594,1707,3B,3B
57420,1613,1907,2A,2A
57420,1656,1670,1B,1B
57420,1661,1673,1B,1B
57420,1661,1682,1B,1B
57420,1661,1687,1B,1B
57420,1663,1698,1B,1B
57420,1664,1745,1B,Teachers
57420,1666,1695,1B,1B
57420,1682,1684,1B,1B
57420,1682,1687,1B,1B
57420,1719,1748,3A,3A
57420,1719,1859,3A,3A
57420,1730,1815,4A,4A
57420,1757,1759,1A,1A
57420,1765,1908,1B,1B
57420,1772,1775,1A,1A
57420,1789,1792,1A,1A
57420,1802,1803,4B,4B
57420,1831,1888,4B,4B
57440,1427,1431,5B,5B
57440,1427,1578,5B,5B
57440,1435,1592,5B,5B
57440,1439,1465,5B,5B
57440,1443,1475,5B,5B
57440,1443,1480,5B,5B
57440,1461,1751,5A,5A
57440,1468,1495,5A,5A
57440,1468,1516,5A,5A
57440,1475,1480,5B,5B
57440,1479,1522,5A,5A
57440,1486,1578,5B,5B
57440,1495,1516,5A,5A
57440,1525,1528,4A,4A
57440,1551,1579,3B,3B
57440,1551,1594,3B,3B
57440,1551,1707,3B,3B
57440,1563,1578,5B,5B
57440,1574,1712,3B,3B
57440,1578,1711,5B,1A
57440,1579,1594,3B,3B
57440,1579,1731,3B,3B
57440,1579,1757,3B,1A
57440,1594,1707,3B,3B
57440,1613,1907,2A,2A
57440,1661,1687,1B,1B
57440,1663,1698,1B,1B
57440,1666,1695,1B,1B
57440,1719,1748,3A,3A
57440,1719,1859,3A,3A
57440,1730,1815,4A,4A
57440,1760,1796,1A,1A
57440,1764,1789,1A,1A
57440,1765,1908,1B,1B
57440,1768,1770,1A,1A
57440,1768,1778,1A,1A
57440,1772,1775,1A,1A
57440,1778,1796,1A,1A
57440,1821,1857,4B,4B
57440,1821,1866,4B,4B
57440,1857,1866,4B,4B
57460,1434,1443,5B,5B
57460,1439,1563,5B,5B
57460,1443,1475,5B,5B
57460,1453,1457,5A,5A
57460,1459,1498,5A,5A
57460,1461,1751,5A,5A
57460,1468,1516,5A,5A
57460,1475,1480,5B,5B
57460,1486,1578,5B,5B
57460,1525,1528,4A,4A
57460,1533,1549,4A,4A
57460,1551,1594,3B,3B
57460,1551,1707,3B,3B
57460,1551,1731,3B,3B
57460,1552,1562,3B,3B
57460,1560,1700,3B,3B
57460,1572,1783,3B,1A
57460,1594,1707,3B,3B
57460,1594,1731,3B,3B
57460,1606,1906,2A,2A
57460,1613,1907,2A,2A
57460,1663,1698,1B,1B
57460,1666,1695,1B,1B
57460,1682,1687,1B,1B
57460,1688,1745,1B,Teachers
57460,1707,1731,3B,3B
57460,1719,1782,3A,3A
57460,1719,1859,3A,3A
57460,1722,1800,3A,3A
57460,1737,1909,3A,3A
57460,1760,1796,1A,1A
57460,1768,1778,1A,1A
57460,1772,1775,1A,1A
57460,1819,1865,4B,4B
57460,1847,1857,4B,4B
57460,1857,1866,4B,4B
57480,1427,1592,5B,5B
57480,1429,1757,5B,1A
57480,1431,1592,5B,5B
57480,1434,1443,5B,5B
57480,1434,1475,5B,5B
57480,1434,1480,5B,5B
57480,1435,1486,5B,5B
57480,1437,1563,5B,5B
57480,1451,1501,5A,5A
57480,1451,1637,5A,5A
57480,1452,1458,5A,5A
57480,1453,1457,5A,5A
57480,1459,1498,5A,5A
57480,1461,1751,5A,5A
57480,1468,1516,5A,5A
57480,1486,1578,5B,5B
57480,1493,1502,5A,5A
57480,1495,1516,5A,5A
57480,1502,1520,5A,5A
57480,1521,1630,Teachers,4B
57480,1525,1528,4A,4A
57480,1551,1594,3B,3B
57480,1551,1757,3B,1A
57480,1552,1562,3B,3B
57480,1555,1567,3B,3B
57480,1574,1712,3B,3B
57480,1661,1673,1B,1B
57480,1661,1682,1B,1B
57480,1663,1698,1B,1B
57480,1665,1745,1B,Teachers
57480,1666,1695,1B,1B
57480,1714,1795,3A,3A
57480,1719,1782,3A,3A
57480,1719,1859,3A,3A
57480,1722,1833,3A,3A
57480,1748,1822,3A,3A
57480,1752,1783,1A,1A
57480,1772,1775,1A,1A
57480,1805,1819,4B,4B
57480,1820,1833,3A,3A
57480,1821,1866,4B,4B
57480,1857,1866,4B,4B
57500,1427,1563,5B,5B
57500,1427,1585,5B,5B
57500,1427,1592,5B,5B
57500,1431,1585,5B,5B
57500,1434,1443,5B,5B
57500,1434,1475,5B,5B
57500,1451,1468,5A,5A
57500,1451,1495,5A,5A
57500,1452,1458,5A,5A
57500,1457,1458,5A,5A
57500,1459,1498,5A,5A
57500,1461,1751,5A,5A
57500,1465,1578,5B,5B
57500,1468,1516,5A,5A
57500,1482,1585,5B,5B
57500,1493,1501,5A,5A
57500,1493,1502,5A,5A
